ano;sigla_uf;id_municipio;tipo_vinculo;vinculo_ativo_3112;tipo_admissao;mes_admissao;mes_desligamento;motivo_desligamento;causa_desligamento_1;causa_desligamento_2;causa_desligamento_3;faixa_tempo_emprego;faixa_horas_contratadas;tempo_emprego;quantidade_horas_contratadas;id_municipio_trabalho;quantidade_dias_afastamento;indicador_cei_vinculado;indicador_trabalho_parcial;indicador_trabalho_intermitente;faixa_remuneracao_media_sm;valor_remuneracao_media_sm;valor_remuneracao_media;faixa_remuneracao_dezembro_sm;valor_remuneracao_dezembro_sm;valor_remuneracao_janeiro;valor_remuneracao_fevereiro;valor_remuneracao_marco;valor_remuneracao_abril;valor_remuneracao_maio;valor_remuneracao_junho;valor_remuneracao_julho;valor_remuneracao_agosto;valor_remuneracao_setembro;valor_remuneracao_outubro;valor_remuneracao_novembro;valor_remuneracao_dezembro;tipo_salario;valor_salario_contratual;subatividade_ibge;subsetor_ibge;cbo_1994;cbo_2002;cnae_1;cnae_2;cnae_2_subclasse;faixa_etaria;idade;grau_instrucao_1985_2005;grau_instrucao_apos_2005;nacionalidade;sexo;raca_cor;indicador_portador_deficiencia;tipo_deficiencia;ano_chegada_brasil;tamanho_estabelecimento;tipo_estabelecimento;natureza_juridica;indicador_simples
2021;MG;3164803;10;1;2;11;;0;99;99;99;1;6;1.3;44;3164803;0;0;0;0;1;0.91;1002.26;3;1.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;572.72;1431.8;;;;16;;782510;52124;47113;4711302;5;35;;6;10;1;8;0;0;;3;1;2062;1
2021;MG;3164803;10;1;0;;;0;99;99;99;7;6;100.9;44;3164803;0;0;0;0;2;1.21;1338.57;3;1.21;1264.93;1264.93;1264.93;1264.93;1321.35;1402.81;1402.81;1402.81;1402.81;1402.81;1333.87;1333.87;;;;16;;410105;52124;47113;4711302;7;50;;7;10;2;4;0;0;;3;1;2062;1
2021;MG;3164803;10;1;2;5;;0;99;99;99;3;6;7.4;44;3164803;0;0;0;0;1;0.98;1093.48;3;1.07;0.0;0.0;0.0;0.0;513.33;11.0;12.1;1184.91;1184.91;1184.91;1184.91;1184.91;;;;16;;783225;52442;47440;4744099;5;35;;7;10;1;4;0;0;;2;1;2062;1
2021;MG;3164803;10;1;0;;;0;99;99;99;7;6;78.9;44;3164803;0;0;0;0;2;1.09;1203.95;3;1.08;1134.65;1134.65;1134.65;1134.65;1134.65;1196.48;1196.48;1196.48;1196.48;1196.48;1595.31;1196.48;;;;16;;521110;52434;47547;4754701;6;40;;7;10;2;8;0;0;;2;1;2062;1
2021;MG;3164803;10;1;0;;;0;99;99;99;7;6;100.9;44;3164803;0;0;0;0;2;1.09;1203.95;3;1.08;1134.65;1134.65;1134.65;1134.65;1134.65;1595.31;1196.48;1196.48;1196.48;1196.48;1196.48;1196.48;;;;16;;521110;52434;47547;4754701;4;29;;7;10;2;8;0;0;;2;1;2062;1
2021;MG;3164803;10;1;2;8;;0;99;99;99;2;6;4.9;44;3164803;0;0;0;0;2;1.08;1196.48;3;1.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1196.48;1196.48;1196.48;1196.48;1196.48;;;;16;;774105;52434;47547;4754701;6;42;;7;10;1;9;0;0;;2;1;2062;1
2021;MG;3164803;10;1;2;7;;0;99;99;99;2;6;5.3;44;3164803;0;0;0;0;2;1.16;1283.2;3;1.3;0.0;0.0;0.0;0.0;0.0;0.0;540.25;1431.8;1431.8;1431.8;1431.8;1431.8;;;;16;;782310;52434;47547;4754701;5;31;;7;10;1;9;0;0;;2;1;2062;1
2021;MG;3164803;10;1;2;2;;0;99;99;99;3;6;10.9;44;;0;0;0;0;2;1.08;1196.48;3;1.08;0.0;1134.65;1134.65;1134.65;1134.65;1278.92;1278.92;1278.92;1196.48;1196.48;1196.48;1196.48;;;;16;;411005;52493;47571;4757100;3;18;;7;10;1;8;0;0;;2;1;2062;1
2021;MG;3164803;10;1;2;9;;0;99;99;99;2;6;3.9;44;;0;0;0;0;2;1.07;1186.51;3;1.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1156.6;1196.48;1196.48;1196.48;;;;16;;411025;52493;47571;4757100;3;23;;7;10;1;8;0;0;;2;1;2062;1
2021;MG;3164803;10;1;0;;;0;99;99;99;7;6;77.6;44;;0;0;0;0;2;1.14;1267.71;3;1.3;1437.23;1248.12;1134.65;1134.65;1134.65;1299.53;1299.53;1299.53;1196.48;1196.48;1395.9;1435.77;;;;16;;521130;52418;47717;4771701;6;40;;5;10;2;8;0;0;;2;1;2062;1
2021;MG;3164803;10;1;1;7;;0;99;99;99;2;6;5.6;44;3164803;0;0;0;0;2;1.02;1130.0;3;1.08;0.0;0.0;0.0;0.0;0.0;0.0;797.65;1196.48;1196.48;1196.48;1196.48;1196.48;;;;16;;521140;52493;47890;4789004;3;23;;8;10;2;9;0;0;;2;1;2062;1
2021;MG;3164803;10;1;2;9;;0;99;99;99;2;6;3.3;44;3164803;0;0;0;0;1;0.9;997.06;3;1.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;398.83;1196.48;1196.48;1196.48;;;;16;;519110;52493;47890;4789004;4;28;;7;10;1;8;0;0;;2;1;2062;1
2021;MG;3164803;35;1;0;;;0;99;99;99;6;5;44.9;40;3164803;0;0;0;0;2;1.18;1306.55;3;1.2;13.2;13.2;13.2;13.2;13.2;13.2;10.12;13.2;1466.67;13.2;13.2;1320.0;;;;24;;514325;75116;84116;8411600;6;42;;1;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;35;1;2;1;;0;99;99;99;3;5;11.8;40;3164803;0;0;0;0;2;1.01;1121.38;3;1.2;916.66;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;13.2;1320.0;;;;24;;514325;75116;84116;8411600;5;31;;7;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;154.9;40;3164803;0;0;0;0;2;1.24;1370.34;3;1.07;1387.01;1387.01;1387.01;1387.01;1387.01;1387.01;1387.01;1387.01;1387.01;1387.01;1387.01;1187.01;;;;24;;514325;75116;84116;8411600;6;42;;6;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;383.9;40;3164803;0;0;0;0;3;1.51;1667.11;3;1.47;2162.75;1622.06;1622.06;1622.06;1622.06;1622.06;1622.06;1622.06;1622.06;1622.06;1622.06;1622.06;;;;24;;261205;75116;84116;8411600;7;55;;9;10;2;9;0;0;;7;1;1244;0
2021;MG;3164803;35;1;0;;;0;99;99;99;4;5;21.9;40;3164803;0;0;0;0;2;1.2;1324.88;3;1.2;13.2;11.0;13.2;13.2;13.2;1466.67;13.2;13.2;14.52;13.2;13.2;1320.0;;;;24;;411005;75116;84116;8411600;5;33;;3;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;245.9;40;3164803;0;0;0;0;2;1.49;1650.48;3;1.48;1629.66;1629.66;1629.66;1629.66;1879.55;1629.66;1629.66;1629.66;1629.66;1629.66;1629.66;1629.66;;;;24;;782305;75116;84116;8411600;7;54;;3;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;35;1;2;1;;0;99;99;99;3;5;11.8;40;3164803;0;0;0;0;2;1.37;1520.43;3;1.34;1309.5;1419.5;1419.5;15.5;15.5;15.5;15.5;15.5;17.7;15.5;15.5;1476.67;;;;24;;352210;75116;84116;8411600;5;37;;6;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;219.6;40;3164803;0;0;0;0;2;1.48;1636.03;3;1.23;1661.03;1661.03;1661.03;1661.03;1661.03;1661.03;1661.03;1661.03;1661.03;1661.03;1661.03;1361.03;;;;24;;514325;75116;84116;8411600;6;44;;7;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;158.3;40;3164803;0;0;0;0;2;1.43;1581.03;3;1.43;1581.03;1581.03;1581.03;1581.03;1581.03;1581.03;1581.03;1581.03;1581.03;1581.03;1581.03;1581.03;;;;24;;514325;75116;84116;8411600;6;47;;7;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;219.6;40;3164803;0;0;0;0;2;1.23;1361.03;3;1.23;1361.03;1361.03;1361.03;1361.03;1361.03;1361.03;1361.03;1361.03;1361.03;1361.03;1361.03;1361.03;;;;24;;414105;75116;84116;8411600;6;41;;5;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;217.9;40;3164803;0;0;0;0;3;1.53;1685.6;3;1.49;1640.05;1640.05;1640.06;1640.05;1640.05;1640.05;1640.05;1640.05;1640.05;1640.05;2186.73;1640.05;;;;24;;411005;75116;84116;8411600;7;62;;6;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;35;1;0;;;0;99;99;99;6;5;59.8;40;3164803;0;0;0;0;2;1.21;1332.22;3;1.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;1466.67;13.2;13.2;13.2;1320.0;;;;24;;514325;75116;84116;8411600;7;50;;2;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;35;1;2;1;;0;99;99;99;3;5;11.8;40;3164803;0;0;0;0;2;1.09;1200.83;3;1.2;9.9;11.0;11.0;11.0;11.0;11.0;13.2;13.2;13.2;13.2;13.2;1320.0;;;;24;;514325;75116;84116;8411600;4;27;;7;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;321.9;40;3164803;0;0;0;0;2;1.5;1661.0;3;1.46;1616.11;1616.11;2154.81;1616.11;1616.11;1616.11;1616.11;1616.11;1616.11;1616.11;1616.11;1616.11;;;;24;;715210;75116;84116;8411600;7;57;;5;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;219.6;40;3164803;0;0;0;0;2;1.44;1600.5;3;1.43;1581.03;1581.03;1581.03;1581.03;1814.71;1581.03;1581.03;1581.04;1581.04;1581.03;1581.03;1581.03;;;;24;;515215;75116;84116;8411600;5;38;;7;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;35;1;2;1;;0;99;99;99;3;5;11.8;40;3164803;0;0;0;0;2;1.19;1309.0;3;1.2;11.88;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;1320.0;;;;24;;322205;75116;84116;8411600;3;23;;7;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;371.9;40;3164803;0;0;0;0;2;1.5;1661.0;3;1.46;2154.81;1616.11;1616.1;1616.11;1616.1;1616.12;1616.11;1616.11;1616.11;1616.11;1616.11;1616.11;;;;24;;715210;75116;84116;8411600;7;51;;4;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;228.0;40;3164803;0;0;0;0;2;1.34;1488.26;3;1.31;1930.72;1448.04;1448.04;1448.04;1448.04;1448.04;1448.04;1448.04;1448.04;1448.04;1448.04;1448.04;;;;24;;514325;75116;84116;8411600;7;58;;3;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;35;1;2;1;;0;99;99;99;3;5;11.8;40;3164803;0;0;0;0;2;1.1;1219.16;3;1.2;9.9;11.0;11.0;11.0;11.0;13.2;13.2;13.2;13.2;13.2;13.2;1320.0;;;;24;;411005;75116;84116;8411600;5;32;;6;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;158.3;40;3164803;0;0;0;0;2;1.38;1529.4;3;1.35;1494.02;1494.02;1494.02;1494.02;1494.02;1494.02;1494.02;1494.02;1494.02;1714.02;1698.69;1494.02;;;;24;;514325;75116;84116;8411600;7;52;;7;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;4;246.0;30;3164803;0;0;0;0;2;1.26;1398.83;3;1.23;1814.71;1361.03;1361.03;1361.03;1361.03;1361.03;1361.03;1361.02;1361.03;1361.03;1361.03;1361.03;;;;24;;412105;75116;84116;8411600;6;47;;4;10;2;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;298.3;40;3164803;0;0;0;0;3;1.69;1868.61;3;1.31;1864.04;2334.98;1864.04;1864.04;1864.04;1864.04;1864.04;1864.04;1864.04;1864.04;1864.04;1448.04;;;;24;;371105;75116;84116;8411600;7;53;;6;10;2;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;337.9;40;3164803;0;0;0;0;2;1.39;1535.05;3;1.39;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;;;;24;;514325;75116;84116;8411600;8;73;;7;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;35;1;0;;;0;99;99;99;4;5;22.9;40;3164803;0;0;0;0;2;1.07;1185.55;3;1.2;11.0;11.0;11.0;11.0;11.0;1466.67;11.0;11.0;11.0;11.0;15.4;1320.0;;;;24;;514325;75116;84116;8411600;5;30;;4;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;148.9;40;3164803;0;0;0;0;2;1.34;1481.76;3;1.15;1690.02;2102.95;1690.02;1690.02;1690.02;1274.02;1274.02;1274.02;1274.02;1274.02;1274.02;1274.02;;;;24;;514325;75116;84116;8411600;6;43;;5;10;2;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;158.3;40;3164803;0;0;0;0;2;1.26;1398.83;3;1.23;1361.03;1361.03;1814.71;1361.03;1361.03;1361.03;1361.03;1361.03;1361.03;1361.03;1361.03;1361.03;;;;24;;514325;75116;84116;8411600;6;40;;7;10;2;9;0;0;;7;1;1244;0
2021;MG;3164803;35;1;0;;;0;50;99;99;6;5;59.9;40;3164803;35;0;0;0;2;1.2;1320.0;3;1.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;1320.01;1320.0;;;;24;;514325;75116;84116;8411600;5;30;;7;10;2;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;217.9;40;3164803;0;0;0;0;2;1.43;1574.66;3;1.28;1629.66;1629.66;1629.66;1629.66;1629.66;1629.66;1629.66;1629.66;1629.66;1409.66;1409.66;1409.66;;;;24;;782305;75116;84116;8411600;6;43;;5;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;347.8;40;3164803;0;0;0;0;2;1.42;1577.69;3;1.39;2046.73;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;;;;24;;514325;75116;84116;8411600;7;64;;3;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;158.3;40;3164803;0;0;0;0;2;1.15;1274.02;3;1.15;1274.02;1274.02;1274.02;1274.02;1274.02;1274.02;1274.02;1274.02;1274.02;1274.02;1274.02;1274.02;;;;24;;514215;75116;84116;8411600;6;47;;7;10;2;9;0;0;;7;1;1244;0
2021;MG;3164803;35;1;2;1;;0;99;99;99;3;5;11.8;40;3164803;0;0;0;0;2;1.09;1200.83;3;1.2;9.9;11.0;11.0;11.0;11.0;11.0;13.2;13.2;13.2;13.2;13.2;1320.0;;;;24;;411005;75116;84116;8411600;6;46;;4;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;35;1;2;3;;0;99;99;99;3;5;9.4;40;3164803;0;0;0;0;2;1.04;1147.66;3;1.2;0.0;0.0;476.67;11.0;11.0;11.0;11.0;13.2;13.2;13.2;13.2;1320.0;;;;24;;515120;75116;84116;8411600;5;30;;7;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;264.9;40;3164803;0;0;0;0;3;1.68;1860.54;3;1.31;1898.04;1898.04;1898.04;1898.04;1898.04;1898.04;1898.04;1898.04;1898.04;1898.04;1898.04;1448.04;;;;24;;514325;75116;84116;8411600;8;76;;2;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;202.9;40;3164803;0;0;0;0;2;1.26;1398.83;3;1.23;1814.71;1361.03;1361.03;1361.03;1361.03;1361.03;1361.03;1361.03;1361.03;1361.03;1361.03;1361.03;;;;24;;514325;75116;84116;8411600;7;61;;5;10;2;9;0;0;;7;1;1244;0
2021;MG;3164803;35;1;0;;;0;99;99;99;4;4;19.4;30;3164803;0;0;0;0;2;1.21;1332.22;3;1.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;1466.67;1320.0;;;;24;;322230;75116;84116;8411600;7;55;;7;10;2;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;212.9;40;3164803;0;0;0;0;2;1.35;1498.53;3;1.23;1511.03;1511.03;1511.03;1511.03;1511.03;1511.03;1511.03;1511.03;1511.03;1511.03;1511.03;1361.03;;;;24;;513435;75116;84116;8411600;7;50;;4;10;2;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;149.9;40;3164803;0;0;0;0;2;1.18;1309.4;3;1.15;1274.02;1274.02;1274.02;1274.02;1274.02;1274.02;1698.69;1274.02;1274.02;1274.02;1274.02;1274.02;;;;24;;514325;75116;84116;8411600;7;59;;7;10;2;9;0;0;;7;1;1244;0
2021;MG;3164803;35;1;0;;;0;40;40;99;6;5;59.9;40;3164803;59;0;0;0;2;1.15;1272.0;3;1.2;1276.01;13.2;0.0;835.99;13.2;13.2;13.2;13.2;13.2;13.2;13.2;1320.0;;;;24;;514325;75116;84116;8411600;7;52;;2;10;2;9;0;0;;7;1;1244;0
2021;MG;3164803;35;1;0;;;0;99;99;99;4;5;19.1;40;3164803;0;0;0;0;2;1.21;1332.22;3;1.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;1466.67;13.2;13.2;13.2;1320.0;;;;24;;514325;75116;84116;8411600;4;26;;4;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;35;1;0;;;0;99;99;99;6;5;43.7;40;3164803;0;0;0;0;2;1.36;1507.22;3;1.2;14.2;14.2;14.2;14.2;14.2;14.2;16.2;16.2;16.2;16.2;1766.67;1320.0;;;;24;;514325;75116;84116;8411600;4;28;;6;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;276.9;40;3164803;0;0;0;0;2;1.4;1554.9;3;1.37;1512.88;2017.17;1512.88;1512.88;1512.88;1512.88;1512.88;1512.88;1512.88;1512.88;1512.88;1512.88;;;;24;;715210;75116;84116;8411600;7;57;;4;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;143.8;40;3164803;0;0;0;0;2;1.36;1511.07;3;1.35;1494.02;1494.02;1494.02;1494.02;1494.02;1494.02;1698.69;1494.02;1494.02;1494.02;1494.02;1494.02;;;;24;;514325;75116;84116;8411600;6;45;;4;10;2;9;0;0;;7;1;1244;0
2021;MG;3164803;35;1;2;8;;0;99;99;99;2;5;4.9;40;3164803;0;0;0;0;2;1.05;1165.46;3;1.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1063.34;11.91;11.91;11.91;1191.0;;;;24;;514325;75116;84116;8411600;6;44;;7;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;35;1;2;1;;0;99;99;99;3;5;11.8;40;3164803;0;0;0;0;2;1.19;1314.13;3;1.2;11.88;13.2;13.2;13.2;13.2;13.2;13.2;1381.6;13.2;13.2;13.2;1320.0;;;;24;;322205;75116;84116;8411600;3;22;;7;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;178.6;40;3164803;0;0;0;0;2;1.23;1361.03;3;1.23;1361.03;1361.03;1361.03;1361.03;1361.03;1361.02;1361.04;1361.03;1361.03;1361.03;1361.03;1361.03;;;;24;;514325;75116;84116;8411600;6;41;;3;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;346.9;40;3164803;0;0;0;0;2;1.42;1577.69;3;1.39;1535.05;2046.73;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;;;;24;;514325;75116;84116;8411600;7;55;;3;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;198.2;40;3164803;0;0;0;0;2;1.48;1629.66;3;1.48;1629.66;1629.66;1629.66;1629.66;1629.66;1629.66;1629.66;1629.66;1629.66;1629.66;1629.66;1629.66;;;;24;;782305;75116;84116;8411600;6;48;;4;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;35;1;2;1;;0;99;99;99;3;5;11.8;40;3164803;0;0;0;0;2;1.19;1309.0;3;1.2;11.88;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;1320.0;;;;24;;411005;75116;84116;8411600;5;30;;5;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;35;1;2;1;;0;99;99;99;3;5;11.8;40;3164803;0;0;0;0;2;1.09;1200.83;3;1.2;9.9;11.0;11.0;11.0;11.0;11.0;13.2;13.2;13.2;13.2;13.2;1320.0;;;;24;;514325;75116;84116;8411600;5;33;;4;10;2;9;0;0;;7;1;1244;0
2021;MG;3164803;35;1;0;;;0;99;99;99;5;5;29.5;40;3164803;0;0;0;0;2;1.31;1445.0;3;1.2;13.2;13.2;13.2;13.2;13.2;15.7;15.7;15.7;15.7;15.7;15.7;1320.0;;;;24;;514325;75116;84116;8411600;3;20;;7;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;35;1;0;;;0;99;99;99;6;5;59.9;40;3164803;0;0;0;0;2;1.2;1320.0;3;1.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;1320.0;;;;24;;515215;75116;84116;8411600;5;31;;7;10;2;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;228.0;40;3164803;0;0;0;0;2;1.31;1454.04;3;1.37;1512.88;2017.17;1512.88;1512.88;1512.88;1512.88;1059.02;1512.88;756.44;1512.88;1512.88;1512.88;;;;24;;715210;75116;84116;8411600;7;54;;3;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;225.5;40;3164803;0;0;0;0;2;1.34;1488.26;3;1.31;1448.04;1448.04;1448.04;1448.04;1448.04;1448.04;1930.72;1448.04;1448.04;1448.04;1448.04;1448.04;;;;24;;422205;75116;84116;8411600;7;59;;3;10;2;9;0;0;;7;1;1244;0
2021;MG;3164803;35;1;0;;;0;99;99;99;6;5;44.6;40;3164803;0;0;0;0;2;1.21;1341.02;3;1.2;1372.8;1372.8;1466.67;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;1320.0;;;;24;;782305;75116;84116;8411600;7;61;;6;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;35;1;2;1;;0;99;99;99;3;5;11.8;40;3164803;0;0;0;0;2;1.19;1309.0;3;1.2;11.88;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;1320.0;;;;24;;322205;75116;84116;8411600;3;21;;7;10;2;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;262.5;40;3164803;0;0;0;0;2;1.31;1448.04;3;1.31;1448.04;1448.04;1448.04;1448.04;1448.04;1448.04;1448.04;1448.04;1448.04;1448.04;1448.04;1448.04;;;;24;;514325;75116;84116;8411600;7;56;;2;10;2;9;0;0;;7;1;1244;0
2021;MG;3164803;35;1;1;1;;0;99;99;99;3;5;11.6;40;3164803;0;0;0;0;2;1.04;1154.38;3;1.2;696.66;11.0;11.0;12.32;12.32;11.0;12.32;11.0;11.0;13.2;13.2;1320.0;;;;24;;411005;75116;84116;8411600;5;31;;5;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;324.6;40;3164803;0;0;0;0;2;1.42;1575.27;3;1.39;2046.73;1506.05;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;;;;24;;514325;75116;84116;8411600;7;53;;4;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;4;199.9;30;3164803;0;0;0;0;2;1.26;1398.83;3;1.23;1361.03;1814.71;1361.03;1361.03;1361.03;1361.03;1361.03;1361.03;1361.03;1361.03;1361.03;1361.03;;;;24;;514325;75116;84116;8411600;6;40;;7;10;2;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;203.9;40;3164803;0;0;0;0;2;1.44;1600.5;3;1.43;1814.71;1581.03;1581.03;1581.03;1581.03;1581.03;1581.02;1581.03;1581.03;1581.03;1581.03;1581.03;;;;24;;514325;75116;84116;8411600;6;40;;5;10;2;9;0;0;;7;1;1244;0
2021;MG;3164803;35;1;2;1;;0;99;99;99;3;5;11.8;40;3164803;0;0;0;0;2;1.19;1309.0;3;1.2;11.88;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;1320.0;;;;24;;411005;75116;84116;8411600;7;58;;4;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;155.9;40;3164803;0;0;0;0;2;1.21;1342.74;3;1.15;1274.02;1274.02;1698.69;1274.02;1274.02;1274.02;1274.02;1274.02;1274.02;1474.02;1474.02;1274.02;;;;24;;514325;75116;84116;8411600;6;41;;8;10;2;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;349.2;40;3164803;0;0;0;0;2;1.42;1577.69;3;1.39;1535.05;2046.73;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;;;;24;;513435;75116;84116;8411600;8;65;;2;10;2;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;323.4;40;3164803;0;0;0;0;2;1.42;1576.48;3;1.39;2046.73;1520.54;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;1535.05;;;;24;;322230;75116;84116;8411600;7;53;;6;10;2;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;137.9;40;3164803;0;0;0;0;3;1.65;1820.44;3;1.43;1842.06;1842.06;1842.06;1842.06;1842.06;1842.06;1842.06;1842.06;1842.06;1842.06;1842.06;1582.68;;;;24;;514325;75116;84116;8411600;5;34;;5;10;2;9;0;0;;7;1;1244;0
2021;MG;3164803;35;1;0;;;0;99;99;99;5;5;31.7;40;3164803;0;0;0;0;2;1.08;1191.66;3;1.2;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;15.4;13.2;13.2;1320.0;;;;24;;411005;75116;84116;8411600;4;27;;7;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;143.8;40;3164803;0;0;0;0;2;1.24;1382.74;3;1.35;1494.02;1274.02;1698.69;1274.02;1274.02;1274.02;1274.02;1274.02;1274.02;1494.02;1494.02;1494.02;;;;24;;514325;75116;84116;8411600;7;60;;2;10;1;9;0;0;;7;1;1244;0
2021;MG;3164803;30;1;0;;;0;99;99;99;8;5;353.9;40;3164803;0;0;0;0;2;1.5;1661.0;3;1.46;1616.11;2154.81;1616.11;1616.11;1616.11;1616.11;1616.11;1616.11;1616.11;1616.12;1616.11;1616.11;;;;24;;782305;75116;84116;8411600;8;65;;4;10;1;9;0;0;;7;1;1244;0
