ano;sigla_uf;id_municipio;tipo_vinculo;vinculo_ativo_3112;tipo_admissao;mes_admissao;mes_desligamento;motivo_desligamento;causa_desligamento_1;causa_desligamento_2;causa_desligamento_3;faixa_tempo_emprego;faixa_horas_contratadas;tempo_emprego;quantidade_horas_contratadas;id_municipio_trabalho;quantidade_dias_afastamento;indicador_cei_vinculado;indicador_trabalho_parcial;indicador_trabalho_intermitente;faixa_remuneracao_media_sm;valor_remuneracao_media_sm;valor_remuneracao_media;faixa_remuneracao_dezembro_sm;valor_remuneracao_dezembro_sm;valor_remuneracao_janeiro;valor_remuneracao_fevereiro;valor_remuneracao_marco;valor_remuneracao_abril;valor_remuneracao_maio;valor_remuneracao_junho;valor_remuneracao_julho;valor_remuneracao_agosto;valor_remuneracao_setembro;valor_remuneracao_outubro;valor_remuneracao_novembro;valor_remuneracao_dezembro;tipo_salario;valor_salario_contratual;subatividade_ibge;subsetor_ibge;cbo_1994;cbo_2002;cnae_1;cnae_2;cnae_2_subclasse;faixa_etaria;idade;grau_instrucao_1985_2005;grau_instrucao_apos_2005;nacionalidade;sexo;raca_cor;indicador_portador_deficiencia;tipo_deficiencia;ano_chegada_brasil;tamanho_estabelecimento;tipo_estabelecimento;natureza_juridica;indicador_simples
2023;MG;3114402;10;1;0;;;0;;99;99;6;6;49.1;44;3114402;0;0;0;0;2;1.41;1865.62;3;1.44;1740.66;1783.48;1651.14;1990.4;1960.73;1663.96;2058.66;2069.38;2044.8;1764.63;1753.83;1905.74;;;;16;;848510;52124;47113;4711302;6;41;;7;10;1;8;0;0;1198;6;1;2062;9
2023;MG;3114402;31;1;0;;;0;40;40;99;8;6;280.2;44;3114402;145;0;0;0;3;1.84;2417.0;4;1.86;2025.68;2278.89;2673.86;2415.61;2174.05;0.0;0.0;0.0;0.0;0.0;2885.31;2465.61;;;;24;;514320;75116;84116;8411600;7;61;;2;10;2;2;0;0;1198;9;1;1244;9
2023;MG;3114402;20;1;0;;;0;;99;99;6;6;36.6;44;3114402;0;0;0;0;3;1.82;2400.74;4;1.74;2281.29;2268.7;2286.03;2317.51;2294.71;2358.66;2453.8;2383.2;2438.13;3010.67;2416.76;2299.36;;;;25;;631325;00999;03221;0322101;5;39;;7;10;1;4;0;0;1198;4;1;2062;9
2023;MG;3114402;15;1;0;;;0;;99;99;5;6;25.0;44;3114402;0;0;0;0;2;1.3;1710.77;3;1.26;1547.43;1686.94;1998.8;1631.87;1648.38;1648.8;1648.38;1646.0;1648.8;1662.07;2097.45;1664.35;;;;25;;621005;00999;01113;0111399;5;35;;2;10;1;2;0;0;1198;2;5;;9
2023;MG;3114402;97;1;0;;;0;;99;99;4;6;22.4;44;3114402;0;0;0;0;3;1.98;2605.56;4;1.94;3125.66;2703.27;3394.3;2865.47;2686.38;2596.83;2686.38;2507.29;2193.87;1970.01;1970.01;2567.23;;;;24;;782305;75116;84116;8411600;8;70;;6;10;1;2;0;0;1198;9;1;1244;9
2023;MG;3114402;15;1;0;;;0;;99;99;4;6;15.6;44;3114402;0;0;0;0;2;1.35;1779.3;3;1.32;1743.39;1744.88;1753.43;1753.49;1752.55;1749.28;1730.15;1747.11;1749.28;2125.27;1753.6;1749.12;;;;25;;621005;00999;01512;0151202;4;26;;7;10;1;9;0;0;1198;3;5;;9
2023;MG;3114402;31;1;0;;;0;;99;99;8;6;173.2;44;3114402;0;0;0;0;3;1.73;2277.2;5;2.2;1841.22;1772.47;2223.72;1983.99;2147.21;2879.21;2303.37;2576.65;2391.21;2147.21;2147.21;2912.95;;;;24;;514225;75116;84116;8411600;7;51;;7;10;1;2;0;0;1198;9;1;1244;9
2024;MG;3114402;97;1;0;0;0;;40;40;40;8;6;142.8;44;;23;0;0;0;5;2.3;3246.17;5;2.24;3285.53;3248.94;3388.8;3388.8;3388.8;3275.84;3388.8;2936.96;3388.8;2711.04;3388.8;3162.88;;;;24;;515105;7511;8411;8411600;5;37;;7;10;2;2;0;0;1198;9;1;1244;0
2024;MG;3114402;10;1;0;0;0;;999;999;999;5;6;29.6;44;;0;0;0;0;3;1.04;1467.74;99;0.0;1914.44;1021.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;20;;782410;6025;4924;4924800;6;44;;7;10;1;8;0;0;1198;5;1;2062;0
2024;MG;3114402;10;1;0;0;0;;999;999;999;7;6;76.5;44;;0;0;0;0;99;0.0;0.0;99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;23;;252305;8099;8599;8599604;7;54;;9;10;2;2;0;0;1198;2;1;2135;1
2024;MG;3114402;10;1;0;0;0;;999;999;999;7;1;75.4;11;;0;0;0;0;2;0.58;820.76;2;0.58;770.23;749.36;801.04;745.38;827.08;800.4;795.27;994.68;833.75;795.27;909.55;827.08;;;;20;;514320;6412;5320;5320202;7;54;;7;10;2;2;0;0;1198;4;1;2062;1
2024;MG;3114402;31;1;0;0;0;;999;999;999;8;6;361.3;44;;0;0;0;0;4;1.64;2325.24;3;1.16;2541.6;2541.6;2117.99;2541.6;2541.6;2541.6;2401.98;2541.6;2097.41;2141.47;2245.67;1648.74;;;;24;;517330;7511;8411;8411600;7;58;;4;10;1;2;0;0;1198;9;1;1244;0
2024;MG;3114402;31;1;0;0;0;;40;40;40;8;4;345.9;24;;6;0;0;0;6;3.05;4311.9;6;3.0;4237.35;4237.35;4237.35;3672.37;4237.35;4237.35;5838.13;4096.11;4237.35;4237.35;4237.35;4237.35;;;;24;;331205;7511;8411;8411600;7;64;;7;10;2;9;0;0;1198;9;1;1244;0
2024;MG;3114402;25;1;0;0;0;;999;999;999;4;6;13.5;44;;0;0;0;0;3;1.42;2009.34;4;1.52;2064.01;2056.55;2075.03;2055.13;2075.03;1694.4;1694.4;1694.4;1694.4;2080.0;2771.89;2156.88;;;;25;;621005;1325;134;134200;5;34;;7;10;1;2;0;0;1198;2;5;;0
2024;MG;3114402;10;1;0;0;0;;999;999;999;4;6;16.5;44;;0;0;0;0;4;1.89;2680.65;4;1.77;2476.49;2111.27;3605.64;2050.4;3500.95;2332.34;2535.6;2386.73;3050.95;2740.6;2864.47;2512.32;;;;16;;520110;5249;4789;4789002;5;31;;7;10;1;2;0;0;1198;2;1;2062;1
2024;MG;3114402;10;1;0;0;0;;999;999;999;7;4;83.9;22;;0;0;0;0;1;0.42;605.0;99;0.0;605.0;605.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;4;;725705;2992;3314;3314707;7;51;;7;10;1;9;0;0;1198;2;1;2135;1
2024;MG;3114402;25;1;0;0;0;;999;999;999;8;6;185.0;44;;0;0;0;0;99;0.0;0.0;99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;25;;621005;9999;151;151201;8;66;;1;10;1;2;0;0;1198;3;5;;0
2024;MG;3114402;10;1;0;0;0;;999;999;999;6;4;39.0;22;;0;0;0;0;2;0.51;725.61;1;0.5;706.0;706.0;706.0;706.0;706.0;706.0;706.0;706.0;706.0;886.42;760.91;706.0;;;;21;;371410;9261;9312;9312300;8;66;;2;10;1;2;0;0;1198;2;1;3999;0
2024;MG;3114402;10;1;0;0;0;;999;999;999;8;6;121.0;44;;0;0;0;0;4;1.54;2176.83;3;1.5;2118.0;2118.0;2118.0;2118.0;2118.0;2118.0;2118.0;2118.0;2118.0;2329.8;2612.2;2118.0;;;;16;;521110;5249;4763;4763604;6;44;;7;10;2;2;0;0;1198;2;1;2062;1
2024;MG;3114402;10;1;0;0;0;;999;999;999;6;6;47.9;44;;0;0;0;0;5;2.06;2910.29;4;2.0;3671.2;3012.26;2824.0;2824.0;2824.0;2824.0;2824.0;2824.0;2824.0;2824.0;2824.0;2824.0;;;;1;;514325;1410;810;810006;4;25;;7;10;1;2;0;0;1198;2;1;2135;1
2024;MG;3114402;15;1;0;0;0;;999;999;999;6;6;48.8;44;;0;0;0;0;3;1.03;1455.15;3;1.36;1412.0;1412.0;1412.0;1412.0;1412.0;1412.0;1412.0;1412.0;1412.0;1412.0;1412.0;1929.74;;;;19;;351415;7411;6912;6912500;4;25;;9;10;2;2;0;0;1198;2;5;;0
2024;MG;3114402;31;1;0;0;0;;40;999;999;8;6;215.9;44;;2;0;0;0;5;2.0;2834.7;4;1.95;3677.45;2758.09;2758.09;2758.09;2758.09;2758.09;2758.09;2758.09;2758.09;2758.09;2758.09;2758.09;;;;24;;352210;7511;8411;8411600;6;45;;7;10;2;2;0;0;1198;9;1;1244;0
2024;MG;3114402;25;1;0;0;0;;999;999;999;8;6;152.9;44;;0;0;0;0;3;1.36;1923.97;3;1.32;1871.97;1871.97;2495.96;1871.97;1871.97;1871.97;1871.97;1871.97;1871.97;1871.97;1871.97;1871.97;;;;25;;621005;1325;134;134200;8;65;;3;10;1;2;0;0;1198;2;5;;0
2024;MG;3114402;15;1;0;0;0;;40;40;40;4;6;22.7;44;;13;0;0;0;99;0.0;0.0;99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;25;;641015;1325;134;134200;5;36;;4;10;1;8;0;0;1198;4;5;;0
2024;MG;3114402;15;1;0;0;0;;999;999;999;5;6;25.5;44;;0;0;0;0;3;1.03;1451.22;2;1.0;1412.0;1412.0;1412.0;1412.0;1882.67;1412.0;1412.0;1412.0;1412.0;1412.0;1412.0;1412.0;;;;19;;351415;7411;6912;6912500;4;29;;9;10;2;8;0;0;1198;2;5;;0
2024;MG;3114402;25;1;0;0;0;;999;999;999;5;6;25.3;44;;0;0;0;0;3;1.48;2095.9;3;1.48;2000.14;2099.22;2099.22;2099.22;2099.22;1978.1;1982.0;2004.75;2239.17;2099.22;2351.29;2099.22;;;;25;;622020;1325;134;134200;6;44;;5;10;1;2;0;0;1198;5;5;4120;0
2024;MG;3114402;25;1;0;0;0;;999;999;999;8;6;185.0;44;;0;0;0;0;3;1.49;2112.32;3;1.44;2080.09;2056.23;2066.3;2027.65;2080.09;2068.7;2717.07;2038.76;2040.99;1997.44;2135.51;2039.04;;;;25;;621005;9999;151;151201;7;63;;3;10;1;2;0;0;1198;4;5;;0
2024;MG;3114402;10;1;0;0;0;;999;999;999;6;4;56.1;28;;0;0;1;0;99;0.0;0.0;99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;3;;721215;2839;2539;2539001;3;22;;6;10;1;2;0;0;1198;2;1;2135;1
2024;MG;3114402;25;1;0;0;0;;999;999;999;6;6;55.0;44;;0;0;0;0;4;1.55;2189.16;4;1.54;2222.49;2091.27;2120.98;2196.66;2251.14;2178.9;2157.84;2208.84;2187.46;2151.01;2319.8;2183.52;;;;25;;141115;9999;151;151202;7;56;;9;10;1;2;0;0;1198;5;5;;0
2024;MG;3114402;10;1;0;0;0;;999;999;999;6;6;54.0;44;;0;0;0;0;3;1.28;1806.56;4;1.69;1753.0;1753.0;1753.0;1753.0;1753.0;1753.0;1753.0;1753.0;1753.0;1753.0;1753.0;2395.76;;;;17;;421125;5161;4661;4661300;6;42;;7;10;2;2;0;0;1198;3;1;2062;1
2024;MG;3114402;25;1;0;0;0;;999;999;999;4;6;14.9;44;;0;0;0;0;2;1.0;1412.0;2;1.0;1412.0;1412.0;1412.0;1412.0;1412.0;1412.0;1412.0;1412.0;1412.0;1412.0;1412.0;1412.0;;;;25;;621005;1325;134;134200;5;38;;5;10;1;4;0;0;1198;5;5;;0
2024;MG;3114402;10;1;0;0;0;;999;999;999;7;4;88.9;26;;0;0;0;0;99;0.0;0.0;99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;16;;142320;5249;4783;4783101;6;42;;9;10;2;2;0;0;1198;2;1;2135;0
2024;MG;3114402;97;1;0;0;0;;999;999;999;4;6;13.6;44;;0;0;0;0;4;1.64;2329.22;4;1.62;2298.46;2298.46;2145.23;2298.46;2298.46;2820.84;2298.46;2298.46;2298.46;2298.46;2298.46;2298.46;;;;24;;352210;7511;8411;8411600;5;34;;9;10;2;9;0;0;1198;9;1;1244;0
2024;MG;3114402;31;1;0;0;0;;40;40;40;8;6;320.3;44;;84;0;0;0;5;2.08;2950.52;5;2.13;3021.3;2316.33;3021.3;3021.3;3021.3;3021.3;2417.04;3927.69;3021.3;2574.76;3021.3;3021.3;;;;24;;514320;7511;8411;8411600;7;58;;3;10;2;2;0;0;1198;9;1;1244;0
2024;MG;3114402;97;1;0;0;0;;40;40;999;5;6;34.2;44;;2;0;0;0;5;2.41;3408.21;5;2.4;3196.72;3474.86;3388.8;4292.48;3388.8;3388.8;3275.84;3388.8;3275.84;3049.92;3388.8;3388.8;;;;24;;515105;7511;8411;8411600;7;55;;7;10;2;2;0;0;1198;9;1;1244;0
2024;MG;3114402;10;1;0;0;0;;999;999;999;7;6;77.0;44;;0;0;0;0;6;3.3;4659.52;6;3.72;4633.23;4551.57;4551.57;4551.57;4551.57;4551.57;5057.3;4551.57;4551.57;4551.57;4551.57;5259.59;;;;23;;252320;8014;8512;8512100;6;43;;9;10;2;2;0;0;1198;5;1;2062;1
2023;MG;3114402;15;1;2;1;;0;;99;99;3;6;11.9;44;3101607;0;0;0;0;2;1.2;1576.8;3;1.2;1562.4;1562.4;1562.4;1562.4;1584.0;1584.0;1584.0;1584.0;1584.0;1584.0;1584.0;1584.0;;;;25;;621005;00999;01610;0161099;5;37;;7;10;1;2;0;0;1198;4;5;;9
2024;MG;3114402;10;1;2;1;0;;999;999;999;3;6;11.4;44;;0;0;0;0;2;0.97;1382.15;3;1.03;616.43;1422.52;1422.52;1422.52;1422.52;1468.47;1468.47;1468.47;1468.47;1468.47;1468.47;1468.47;;;;16;;521130;5241;4771;4771701;5;31;;7;10;2;2;0;0;1198;2;1;2062;0
2024;MG;3114402;10;1;2;2;0;;999;999;999;3;6;10.8;44;;0;0;0;0;2;0.96;1360.85;2;0.8;0.0;1223.73;1412.0;1176.67;1524.23;1443.17;1412.0;1506.13;1223.73;1506.13;1412.0;1129.6;;;;16;;521140;5213;4712;4712100;3;20;;7;10;2;2;0;0;1198;5;1;2135;0
2024;MG;3114402;97;1;2;2;0;;999;999;999;3;4;10.5;24;;0;0;0;0;5;2.01;2837.92;3;1.2;0.0;1506.61;3192.37;3233.2;3110.71;3069.88;3151.54;3151.54;3179.87;3233.2;2693.23;1694.94;;;;24;;331205;7511;8411;8411600;7;54;;9;10;2;2;0;0;1198;9;1;1244;0
2023;MG;3114402;15;1;2;3;;0;;99;99;3;6;10.0;44;3114402;0;0;0;0;2;1.2;1588.21;3;1.27;0.0;0.0;1502.97;1514.08;1509.94;1510.37;1558.3;1627.06;1638.72;1658.8;1677.19;1684.63;;;;25;;621005;00999;01113;0111302;7;56;;4;10;1;8;0;0;1198;2;5;;9
2023;MG;3114402;97;1;2;3;;0;40;40;99;3;6;9.8;44;3147907;2;0;0;0;10;16.71;22013.78;11;16.73;0.0;0.0;17632.4;22040.51;27600.73;21305.82;22040.51;22040.51;21305.82;22040.51;22040.51;22090.51;;;;24;;225125;75116;84116;8411600;4;27;;9;10;2;9;0;0;1198;9;1;1244;9
2024;MG;3114402;15;1;2;3;0;;999;999;999;3;6;10.0;44;;0;0;0;0;3;1.48;2089.76;3;1.5;0.0;0.0;2047.4;2118.0;2118.0;2118.0;2118.0;2047.4;2118.0;1976.8;2118.0;2118.0;;;;25;;621005;9999;161;161099;7;52;;7;10;1;2;0;0;1198;3;5;;0
2024;MG;3114402;97;1;2;3;0;;999;999;999;3;6;9.4;44;;0;0;0;0;5;2.06;2920.16;6;3.31;0.0;0.0;1062.41;2897.49;2897.49;3120.37;3789.02;3120.37;2711.75;2600.31;2321.7;4680.71;;;;24;;782305;7511;8411;8411600;7;60;;7;10;2;2;0;0;1198;9;1;1244;0
2023;MG;3114402;97;1;2;4;;0;40;40;40;3;4;8.7;24;3114402;7;0;0;0;3;1.93;2547.82;5;2.1;0.0;0.0;0.0;1906.7;2633.06;1997.49;2723.85;2723.85;2723.85;2723.85;2723.85;2773.85;;;;24;;231210;75116;84116;8411600;7;58;;9;10;2;2;0;0;1198;9;1;1244;9
2023;MG;3114402;10;1;2;4;;0;;99;99;3;6;8.4;44;3114402;0;0;0;0;3;1.92;2540.0;5;2.04;0.0;0.0;0.0;1260.0;2700.0;2700.0;2700.0;2700.0;2700.0;2700.0;2700.0;2700.0;;;;5;;784205;31305;27333;2733300;5;38;;7;10;1;8;0;0;1198;2;1;2062;9
2023;MG;3114402;15;1;2;4;;0;;99;99;3;6;9.0;44;3114402;0;0;0;0;1;1.0;1318.0;2;1.0;0.0;0.0;0.0;1302.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;;;;25;;621005;00999;01512;0151202;7;51;;7;10;1;2;0;0;1198;2;5;;9
2024;MG;3114402;10;1;2;4;0;;999;999;999;3;6;8.1;44;;0;0;0;0;4;1.77;2507.78;4;1.77;0.0;0.0;0.0;417.96;2507.78;2507.78;2507.78;2507.78;2507.78;2507.78;2507.78;2507.78;;;;25;;782510;9999;161;161003;6;45;;7;10;1;2;0;0;1198;4;1;2135;1
2023;MG;3114402;15;1;2;5;;0;;99;99;3;6;7.9;44;3114402;0;0;0;0;2;1.2;1578.5;3;1.2;0.0;0.0;0.0;0.0;1540.0;1584.0;1584.0;1584.0;1584.0;1584.0;1584.0;1584.0;;;;25;;641015;00999;01512;0151201;4;26;;7;10;1;2;0;0;1198;2;5;;9
2023;MG;3114402;35;1;2;5;;0;;99;99;3;6;7.9;44;3114402;0;0;0;0;7;5.13;6787.5;8;5.19;0.0;0.0;0.0;0.0;6582.63;6809.62;6809.62;6809.62;6809.62;6809.62;6809.62;6859.62;;;;24;;131310;75116;84116;8411600;5;32;;9;10;2;2;0;0;1198;9;1;1244;9
2023;MG;3114402;25;1;2;6;;0;;99;99;3;6;6.0;44;3114402;0;0;0;0;2;1.25;1649.11;3;1.26;0.0;0.0;0.0;0.0;0.0;354.33;1619.0;1619.0;1664.17;1664.17;1664.17;1664.17;;;;25;;621005;00999;01512;0151202;5;32;;4;10;2;2;0;0;1198;5;5;4120;9
2024;MG;3114402;97;1;2;6;0;;999;999;999;3;6;6.9;44;;0;0;0;0;3;1.18;1670.19;3;1.2;0.0;0.0;0.0;0.0;0.0;1581.43;1637.93;1694.4;1694.4;1694.4;1694.4;1694.4;;;;24;;322430;7511;8411;8411600;7;57;;7;10;2;2;0;0;1198;9;1;1244;0
2023;MG;3114402;10;1;2;8;;0;10;99;99;2;6;4.3;44;3114402;5;0;0;0;4;2.72;3593.37;5;2.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;592.33;4803.7;4530.75;5347.45;2692.6;;;;17;;783215;51543;46834;4683400;5;38;;7;10;1;2;0;0;1198;6;1;2143;9
2024;MG;3114402;15;1;2;8;0;;999;999;999;2;6;4.7;44;;0;0;0;0;4;1.9;2688.0;4;1.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2240.0;2800.0;2800.0;2800.0;2800.0;;;;25;;621005;9999;161;161099;5;32;;7;10;1;2;0;0;1198;4;5;;0
2024;MG;3114402;10;1;2;8;0;;999;999;999;2;4;4.3;29;;0;0;0;0;2;0.9;1278.44;3;1.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;455.48;1412.0;1406.94;1541.05;1576.73;;;;16;;421125;5212;4711;4711302;3;18;;7;10;2;2;0;0;1198;6;1;2062;0
2024;MG;3114402;60;1;2;10;0;;999;999;999;1;6;2.5;44;;0;0;0;0;2;0.84;1192.36;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;753.07;1412.0;1412.0;;;;21;;513505;5521;5611;5611201;5;38;;7;10;2;4;0;0;1198;5;1;2062;1
2023;MG;3114402;60;1;2;11;;0;;99;99;1;6;1.7;44;3114402;0;0;0;0;1;0.91;1202.0;3;1.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;989.88;1414.11;;;;16;;521110;52426;47539;4753900;3;20;;7;10;2;8;0;0;1198;4;1;2054;9
2024;MG;3114402;35;1;2;11;0;;999;999;999;1;6;1.6;44;;0;0;0;0;6;3.05;4309.24;6;3.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3341.86;5276.62;;;;24;;111415;7511;8411;8411600;5;38;;9;10;1;2;0;0;1198;9;1;1244;0
2023;MG;3114402;25;1;0;;;0;;99;99;4;6;19.0;44;3114402;0;0;0;0;2;1.28;1687.43;3;1.26;1660.57;1615.4;1615.4;1750.9;1664.17;2070.67;1641.58;1619.0;1664.17;1619.0;1664.17;1664.17;;;;25;;621005;00999;01512;0151202;6;43;;3;10;1;2;0;0;1198;6;5;4120;9
2023;MG;3114402;31;1;0;;;0;40;40;99;8;6;209.9;44;3114402;2;0;0;0;4;2.98;3923.55;6;3.06;4739.13;3031.65;4056.91;3656.79;3656.79;4100.04;3845.17;3989.23;3989.23;3989.23;3989.23;4039.23;;;;24;;352210;75116;84116;8411600;6;43;;7;10;1;2;0;0;1198;9;1;1244;9
2023;MG;3114402;10;1;0;;;0;;99;99;5;6;28.9;44;3114402;0;0;0;0;2;1.37;1814.29;4;1.51;1432.07;1432.07;1432.07;1497.6;2065.53;2168.89;2101.95;2060.19;1581.09;2000.0;2000.0;2000.0;;;;16;;782310;52124;47113;4711302;3;24;;7;10;2;9;0;0;1198;5;1;2062;9
2023;MG;3114402;10;1;0;;;0;;99;99;7;6;85.4;44;3114402;0;0;0;0;98;0.0;0.0;99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;16;;768105;52493;47890;4789001;4;29;;7;10;1;2;0;0;1198;5;1;2062;9
2023;MG;3114402;10;1;0;;;0;;99;99;4;6;14.8;44;3114402;0;0;0;0;98;0.0;0.0;99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;16;;521135;50504;47318;4731800;5;38;;7;10;2;2;0;0;1198;5;1;2062;9
2023;MG;3114402;10;1;0;;;0;;99;99;7;6;79.9;44;3114402;0;0;0;0;98;0.0;0.0;99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;16;;768105;52493;47890;4789001;6;49;;7;10;2;2;0;0;1198;5;1;2062;9
2023;MG;3114402;25;1;0;;;0;40;99;99;7;6;102.0;44;3114402;365;0;0;0;98;0.0;0.0;99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;25;;641015;00999;01512;0151202;7;55;;2;10;1;4;0;0;1198;3;5;;9
2023;MG;3114402;25;1;0;;;0;;99;99;7;6;63.0;44;3114402;0;0;0;0;3;1.96;2585.95;4;1.9;2485.73;2485.73;2485.73;2485.73;2520.53;2520.53;2520.53;2520.53;2520.53;3444.73;2520.53;2520.53;;;;25;;862150;00999;01610;0161099;6;49;;5;10;1;2;0;0;1198;4;5;;9
2023;MG;3114402;10;1;0;;;0;;99;99;6;6;53.0;44;3114402;0;0;0;0;2;1.23;1617.13;3;1.2;1617.28;1562.4;1562.4;1562.4;1584.0;1848.0;1584.0;0.0;1716.0;1584.0;1584.0;1584.0;;;;22;;515215;85146;86402;8640202;4;29;;7;10;2;2;0;0;1198;2;1;2062;9
2023;MG;3114402;10;1;0;;;0;;99;99;6;6;41.5;44;3114402;0;0;0;0;2;1.13;1494.51;3;1.41;1441.72;1400.0;1400.0;1524.5;1400.0;1400.0;1500.0;1500.0;1500.0;1500.0;1500.0;1867.95;;;;16;;414135;52493;47890;4789001;6;49;;7;10;2;2;0;0;1198;5;1;2062;9
2023;MG;3114402;10;1;0;;;0;;99;99;4;6;21.7;44;3114402;0;0;0;0;2;1.14;1509.02;4;1.65;267.44;1437.93;1437.93;1437.93;1437.93;1437.93;1437.93;1474.39;1437.93;1437.93;1437.93;2183.5;;;;23;;231315;80144;85121;8512100;6;42;;9;10;1;2;0;0;1198;6;1;2062;9
2023;MG;3114402;10;1;0;;;0;40;99;99;6;4;52.8;30;3114402;2;1;0;0;5;3.39;4467.13;7;4.0;3921.47;4071.8;5269.0;3941.82;4289.02;5174.76;4207.07;4159.27;4450.6;4351.48;4487.78;5281.5;;;;18;;413225;65234;64239;6423900;6;43;;9;10;2;2;1;1;1198;3;1;2011;9
2023;MG;3114402;25;1;0;;;0;;99;99;7;6;78.5;44;3101904;0;0;0;0;3;1.61;2117.62;4;1.55;2052.99;2052.99;2052.99;2052.99;2828.56;2052.99;2052.99;2052.99;2052.99;2052.99;2052.99;2052.99;;;;25;;621005;00999;01512;0151202;6;41;;7;10;1;8;0;0;1198;2;5;4081;9
2023;MG;3114402;15;1;0;;;0;;99;99;8;6;295.0;44;3114402;0;0;0;0;98;0.0;0.0;99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;25;;411005;13250;01342;0134200;7;56;;7;10;1;2;0;0;1198;4;5;;9
2023;MG;3114402;15;1;0;;;0;;99;99;8;6;406.1;44;3114402;0;0;0;0;98;0.0;0.0;99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;25;;621005;13250;01342;0134200;8;70;;7;10;1;9;0;0;1198;2;5;;9
2023;MG;3114402;10;1;0;;;0;;99;99;6;6;44.8;44;3117108;0;0;0;0;98;0.0;0.0;99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;7;;641015;20290;16293;1629301;6;47;;7;10;1;2;0;0;1198;3;1;2062;9
2023;MG;3114402;97;1;0;;;0;40;40;40;6;6;53.5;44;3114402;6;0;0;0;4;2.37;3121.48;5;2.11;2908.8;3878.4;3490.57;2158.33;3429.3;3168.0;3062.4;3062.4;3168.0;3062.4;3273.6;2795.6;;;;24;;515105;75116;84116;8411600;4;25;;8;10;2;2;0;0;1198;9;1;1244;9
2023;MG;3114402;10;1;0;;;0;;99;99;5;6;28.9;44;3114402;0;0;0;0;4;2.15;2826.55;5;2.04;2549.92;2630.65;2730.92;2639.39;2696.42;2651.92;4195.08;2785.56;2781.42;2762.42;2792.92;2701.92;;;;1;;710120;13293;07294;0729404;6;44;;7;10;1;2;0;0;1198;4;1;2062;9
2023;MG;3114402;10;1;0;;;0;;99;99;4;6;18.0;44;3114402;0;0;0;0;2;1.25;1641.87;3;1.2;1562.4;1562.4;1562.4;1562.4;1584.0;1584.0;1584.0;1584.0;2104.53;1844.27;1584.0;1584.0;;;;16;;621005;52442;47440;4744002;5;35;;7;10;1;8;0;0;1198;2;1;2135;9
2023;MG;3114402;97;1;0;;;0;40;40;99;7;6;91.0;44;3114402;17;0;0;0;4;2.45;3220.57;5;2.43;2908.8;2908.8;4460.17;3083.33;3534.9;1584.0;4276.8;3168.0;3168.0;3168.0;3168.0;3218.0;;;;24;;515140;75116;84116;8411600;5;35;;7;10;1;2;0;0;1198;9;1;1244;9
2023;MG;3114402;15;1;0;;;0;40;99;99;4;6;13.3;44;3114402;244;0;0;0;1;0.91;1191.2;99;0.0;1302.0;1302.0;1302.0;1302.0;748.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;15;;717020;45217;41204;4120400;7;56;;6;10;1;2;0;0;1198;2;6;;9
2023;MG;3114402;10;1;0;;;0;;99;99;4;6;14.2;44;3114402;0;0;0;0;3;1.54;2026.0;4;1.85;1953.0;1953.0;1953.0;1953.0;1980.0;1980.0;1980.0;1980.0;1980.0;1980.0;2178.0;2442.0;;;;16;;141415;52493;47890;4789002;6;41;;9;10;2;2;0;0;1198;3;1;2062;9
