ano;mes;sigla_uf;id_municipio;cnae_2_secao;cnae_2_subclasse;saldo_movimentacao;cbo_2002;categoria;grau_instrucao;idade;horas_contratuais;raca_cor;sexo;tipo_empregador;tipo_estabelecimento;tipo_movimentacao;tipo_deficiencia;indicador_trabalho_intermitente;indicador_trabalho_parcial;salario_mensal;tamanho_estabelecimento_janeiro;indicador_aprendiz;origem_informacao;indicador_fora_prazo
2025;6;MG;3145604;C;2945000;-1;731135;101;7;21;44.0;3;3;0;1;31;0;0;0;1675.8;10;0;1;0
2025;6;MG;3145604;C;1052000;1;784205;101;7;39;44.0;3;3;0;1;97;0;0;0;1905.75;8;0;1;0
2025;6;MG;3145604;F;4399199;1;724415;101;6;39;44.0;2;1;0;1;97;0;0;0;1518.0;2;0;1;0
2025;6;MG;3145604;C;1742702;1;784205;101;6;22;44.0;1;1;0;1;97;0;0;0;1522.0;6;0;1;0
2025;6;MG;3145604;S;9491000;-1;514120;101;3;48;30.0;1;3;0;1;40;0;0;0;1884.26;2;0;1;0
2025;6;MG;3145604;C;2945000;1;414140;101;7;27;44.0;3;3;0;1;97;0;0;0;1773.57;10;0;1;0
2025;6;MG;3145604;G;4623199;1;354145;101;9;28;44.0;1;1;0;1;97;0;0;9;3362.05;1;0;1;0
2025;6;MG;3145604;A;0154700;1;622020;101;3;20;44.0;3;3;0;1;97;0;0;0;1518.0;9;0;1;0
2025;6;MG;3145604;A;0154700;1;622020;101;4;35;44.0;2;1;0;1;97;0;0;0;1518.0;9;0;1;0
2025;6;MG;3145604;N;8211300;1;421125;101;7;29;44.0;3;3;0;1;97;0;0;0;1853.0;4;0;1;0
2025;6;MG;3145604;C;1742702;1;784205;101;8;28;44.0;1;3;0;1;97;0;0;0;1522.0;6;0;1;0
2025;6;MG;3145604;F;4110700;-1;312105;101;7;28;44.0;1;1;0;1;40;0;0;0;3000.0;6;0;1;0
2025;6;MG;3145604;G;4711302;-1;421125;101;7;27;44.0;3;3;0;1;43;0;0;0;1625.4;6;0;1;0
2025;6;MG;3145604;G;4711302;1;514320;101;6;42;44.0;3;3;0;1;97;0;0;0;1640.0;1;0;1;0
2025;6;MG;3145604;G;4712100;1;521110;101;7;19;44.0;1;1;0;1;97;0;0;0;1628.63;3;0;1;0
2025;6;MG;3145604;G;4731800;1;521135;101;7;56;44.0;4;1;0;1;97;0;0;0;1646.0;4;0;1;0
2025;6;MG;3145604;G;4789001;1;521110;101;7;20;44.0;2;3;0;1;97;0;0;0;1628.63;2;0;1;0
2025;6;MG;3145604;N;8219999;1;411005;101;7;24;44.0;3;1;0;1;97;0;0;0;1518.0;3;0;1;0
2025;6;MG;3145604;H;4930202;1;725010;101;6;32;44.0;3;1;0;1;97;0;0;0;3036.0;5;0;1;0
2025;6;MG;3145604;Q;8630599;1;411005;101;7;37;44.0;1;3;0;1;97;0;0;0;2363.0;2;0;1;0
2025;6;MG;3145604;J;6010100;1;261715;101;5;53;44.0;1;1;0;1;97;0;0;0;1518.0;3;0;1;0
2025;6;MG;3145604;I;5611201;1;521140;101;6;17;44.0;3;3;0;1;97;0;0;0;1900.0;7;0;1;0
2025;6;MG;3145604;H;5211701;1;514320;101;2;54;44.0;2;3;0;1;97;0;0;0;1518.0;4;0;1;0
2025;6;MG;3145604;I;5611201;1;521140;101;7;35;44.0;3;3;0;1;97;0;0;0;1900.0;7;0;1;0
2025;6;MG;3145604;G;4771701;1;521110;101;8;22;44.0;3;3;0;1;97;0;0;0;0.0;5;0;1;0
2025;6;MG;3145604;H;4930201;1;411005;101;5;18;44.0;1;3;0;1;97;0;0;0;1550.0;2;0;1;0
2025;6;MG;3145604;Q;8630502;1;514320;101;7;61;44.0;1;3;0;1;97;0;0;0;1593.8;3;0;1;0
2025;6;MG;3145604;G;4711302;1;848305;101;7;44;44.0;3;1;0;1;97;0;0;0;1628.63;5;0;1;0
2025;6;MG;3145604;Q;8610101;1;422105;101;7;18;42.0;1;1;0;1;97;0;0;0;1518.0;9;0;1;0
2025;6;MG;3145604;M;7319002;1;524105;101;7;24;44.0;3;1;0;1;97;0;0;0;2000.0;2;0;1;0
2025;6;MG;3145604;I;5611201;1;513205;101;7;42;44.0;3;3;0;1;97;0;0;0;2002.61;4;0;1;0
