ano;mes;sigla_uf;id_municipio;cnae_2_secao;cnae_2_subclasse;saldo_movimentacao;cbo_2002;categoria;grau_instrucao;idade;horas_contratuais;raca_cor;sexo;tipo_empregador;tipo_estabelecimento;tipo_movimentacao;tipo_deficiencia;indicador_trabalho_intermitente;indicador_trabalho_parcial;salario_mensal;tamanho_estabelecimento_janeiro;indicador_aprendiz;origem_informacao;indicador_fora_prazo
2025;3;MG;3114402;A;0151202;-1;620110;101;4;40;44.0;3;1;2;3;31;0;0;0;3000.0;2;0;1;0
2025;3;MG;3114402;A;0151202;-1;621005;101;4;59;44.0;1;1;2;3;31;0;0;0;1865.0;1;0;1;0
2025;3;MG;3114402;A;0151202;-1;621005;101;4;35;44.0;1;1;2;3;31;0;0;0;1559.0;5;0;1;0
2025;3;MG;3114402;A;0151202;-1;621005;101;4;51;44.0;1;1;2;3;31;0;0;0;1559.0;5;0;1;0
2025;3;MG;3114402;A;0151202;-1;623115;101;6;47;44.0;1;1;2;3;31;0;0;0;1550.0;2;0;1;0
2025;3;MG;3114402;A;0151202;-1;621005;101;7;42;44.0;3;1;2;3;31;0;0;0;2400.0;2;0;1;0
2025;3;MG;3114402;A;0151202;-1;914420;101;4;44;44.0;1;1;2;3;31;0;0;0;2824.0;5;0;1;0
2025;3;MG;3114402;A;0151202;-1;641015;101;6;41;44.0;2;1;2;3;31;0;0;0;3036.0;2;0;1;0
2025;3;MG;3114402;A;0151202;-1;623115;101;7;26;44.0;3;1;2;3;31;0;0;0;1518.0;1;0;1;0
2025;3;MG;3114402;A;0151202;-1;621005;101;6;33;44.0;1;1;2;3;31;0;0;0;1518.0;3;0;1;0
2025;3;MG;3114402;A;0154700;-1;621005;101;7;25;44.0;1;1;2;3;31;0;0;0;1518.0;3;0;1;0
2025;3;MG;3114402;A;0161003;-1;411030;101;7;29;44.0;1;3;0;1;31;0;0;0;1518.0;2;0;1;0
2025;3;MG;3114402;A;0161099;-1;623020;101;7;28;44.0;3;1;2;3;31;0;0;0;1986.78;2;0;1;0
2025;3;MG;3114402;C;1091102;-1;848305;101;7;20;28.52;2;1;0;1;31;0;0;0;145452.0;4;0;1;0
2025;3;MG;3114402;C;1096100;-1;354820;101;9;25;44.0;3;3;0;1;31;0;0;0;1518.0;2;0;1;0
2025;3;MG;3114402;C;1322700;-1;761321;101;7;30;44.0;2;1;0;1;31;0;0;0;1518.0;4;0;1;0
2025;3;MG;3114402;C;1322700;-1;784205;101;7;23;44.0;1;3;0;1;31;0;0;0;1518.0;4;0;1;0
2025;3;MG;3114402;C;1322700;-1;354145;101;7;31;44.0;1;1;0;1;31;0;0;0;850.0;5;0;1;0
2025;3;MG;3114402;C;2330301;-1;823325;101;7;23;44.0;1;1;0;1;31;0;0;0;1753.47;2;0;1;0
2025;3;MG;3114402;C;2511000;-1;724440;101;7;34;44.0;1;1;0;1;31;0;0;0;1631.4;2;0;1;0
2025;3;MG;3114402;C;2733300;-1;784205;101;7;29;44.0;1;3;0;1;31;0;0;0;2000.0;3;0;1;0
2025;3;MG;3114402;C;3299004;-1;142105;101;6;28;44.0;1;1;0;1;31;0;0;0;2203.0;2;0;1;0
